T0356	Zeneidi-Henry Djemila, 2002, Les SDF et la ville. Géographie du savoir-survivre, Paris, éditions Bréal, collection D´autre Part.
T0357	Sirens within the IGU - an analysis of the role of women at International Geographical Congresses (1871-1996)
T0358	Mondada L., 2000, Décrire la ville - la construction des savoirs urbains dans l´interaction et dans le texte, Paris, Anthropos, 284 p.
T0359	Amirou R., 2000, Imaginaire du tourisme culturel, Paris, PUF.
T0360	Intelligence artificielle et agents collectifs : le modèle EUROSIM
T0361	Le difficile retour du &quot; collectif &quot; dans la gestion de l’eau : Regards sur 15 années d’efforts en Camargue gardoise
T0362	La &quot;dimension télédétection&quot; dans un programme de recherche en coopération sur la dynamique des versants montagnards, exemples : Equateur, Rwanda et Viêt-Nam
T0363	Non-metric conceptual clustering : a new tool for investigating urban quality of life (1)
T0364	Bibliografia completa di Jean Gottmann
T0365	Evolution des zones humides d'Anatolie intérieure : exemple de la plaine de Konya, Turquie
T0366	La gestion de l’eau dans les espaces périurbains : entre recomposition et fragmentation territoriales.
T0367	Quelques éclaircissements sur la relation de Michel Butor à la géographie. Entretien avec Michel Butor
T0368	Pour une théorie de la relativité géographique(Vers une généralisation du modèle gravitaire)
T0369	Territorialité et intégration dans les banlieues parisiennes à partir de la trilogie filmique de Malik Chibane : &quot;Chronique de la jeunesse des années 90&quot;
T0370	La Moyenne Vallée de l’Euphrate syrien : étude préliminaire pour la cartographie des états de surface et des systèmes de drainage en vue d’une analyse paléoenvironnementale
T0371	Lebrun F.(dir.), 2000, Atlas Historique, Paris, Hachette..
T0372	Télédétection, numérisation et transferts d’échelle dans l’étude géographique des milieux physiques et urbains
T0373	Brunet R., 2003, Le diamant. Un monde en révolution. Paris, Belin, 416 p.
T0374	Amar G., 2004, Mobilités urbaines. Éloge de la diversité et devoir d’invention. Paris, Édition de l’Aube. Collection Société et Territoire. Série Prospective du présent. 251 p.
T0375	Les Problèmes culturels des grandes villes. Colloque - Paris 8-11 décembre 1997
T0376	Leitmotive, temps et contretemps de l’urbain. Les Lectures de villes de Marcel Roncayolo
T0377	The scientific Project
T0378	Enjeux européens et réalignements locaux : les élections européennes de juin 2004 en France.
T0379	Le préfet de département entre politique globale et locale de l'eau : exemple de la limitation des usages
T0380	Les mots justes de Jean Gottmann
T0381	A new approach to the spatial analysis of temporal change using todes and neural nets.
T0382	Les lieux de l´interculturalité : une image de la complexité urbaine
T0383	L’eau à la rencontre des territoires
T0384	Echos sur la place de la géographie dans les sciences sociales indiennes
T0385	Geographic information system and spatial effect
T0386	La sémiologie graphique à l’épreuve du froid. L’introduction de la sémiologie graphique en Norvège. Réflexion d’un acteur
T0387	Cauquelin A., 2000, L´invention du paysage, Paris : PUF, 181 p. (1ère édition : 1989)
T0388	Who’s in ? Lifestyles data and geographical research
T0389	Mise en évidence d'indicateurs de la dynamique biogéographique en moyenne montagne pyrénéenne par analyses multicsalaire et multitemporelle de photographies aériennes et d'images satellitaires
T0390	Le rôle de la reconnaissance dans l’élaboration de la connaissance géographique.
T0391	Excursion à Clarens
T0392	Les lieux centraux en Allemagne du SudUne recherche économico-géographique sur la régularité de la diffusion et du développement de l’habitat urbain (1933).a
T0393	Monolinguisme anglais et diversité culturelle, une illustration des lois des marchés.
T0394	Interrelationship between household and housing market : A microsimulation model of household formation among the young
T0395	La publication scientifique en ligne et le libre accès. Pourquoi tant de retard ?
T0396	‘On the Front Page’ – and Behind the Front Page, Quality! And New Releases
T0397	Predicting Wine Quality from Terrain Characteristics by Regression Trees
T0398	Lacour C., Puissant S. (eds), 1999, La métropolisation - Croissance, diversité et fractures, Paris, Anthropos-Economica, Collection Villes.
T0399	Information sur la Géographie Théorique et Quantitative en France
T0400	Frémont A., Frémont-Vanacore A., avec la collaboration de Patricia Cicille, 1999, La France dans le monde, préface de Hubert Védrine, collection Atlas de France, vol.1 Paris, RECLUS, La Documentation Française, 128 p.
T0401	Distribution of Online Cartographic Products in Australia
T0402	Le développement de la graphique de 1967 à 1997
T0403	The use of distributed artificial intelligence techniques to investigate the roles of Cartesians and stochasts in cooperative problem solving
T0404	Urban sustainability : complex interactions and the measurement of risk
T0405	Pierre G., 2004, Agriculture dépendante et agriculture durable. La PAC et les plateaux du sud-est du Bassin parisien, Paris, Publications de la Sorbonne, 328 p.
T0406	Di Méo G. (dir.), 2001, La géographie en fêtes, Paris, OPHRYS, 270 p.
T0407	Bidou-Zachariasen C. (dir.), 2003, Retours en ville - des processus de "gentrification" urbaine aux politiques de "revitalisation" des centres, Paris, Descartes et Cie, collection "Les urbanités", 267 p.
T0408	Aspects institutionnels de la gestion durable de l’eau en Europe
T0409	BESSE Jean-Marc, 2003, Face au monde. Atlas, jardins, géoramas, Paris, Desclée de Brouwer, Coll. "Arts et esthétique", 244 p.
T0410	Mitchell D., Cultural Geography - A Critical Introduction, 2000, Oxford / Malden (Mass.), Blackwell, 325 p.
T0411	The Metropolis-Hastings algorithm, a handy tool for the practice of environmental model estimation : illustration with biochemical oxygen demand data
T0412	Cyberspace - The Emerging Nervous System of Global Society and its Spatial Functions
T0413	Analyse de la mobilité des paysages et des systèmes sociaux en Thessalie : l’apport des images Landsat TM
T0414	Christaller en Chine : de  la campagne à la ville au cinéma
T0415	Grison L., 2002, Figures fertiles. Essai sur les figures géographiques dans l´art occidental, Nîmes: Editions Jacqueline Chambon, Collection Rayon Art, 271 p.
T0416	Formalisation mathématique des notions géographiques de base : de l'espace - temps matière au géosystème
T0417	Cybergeo's Staff
T0418	Albert Demangeon (1872-1940). Sources et bibliographie
T0419	La résilience d'un système spatial : l'exemple du Comtat
T0420	Collignon B. et Staszak J.-F. (dir.),2003, Espaces domestiques. Construire, habiter, représenter, Paris, Bréal.
T0421	Renard J., 2002, Les mutations des campagnes. Paysages et structures agraires dans le monde, Paris, Armand Colin (Collection U Géographie), 221 p.
T0422	Moser G ., Weiss K. (dir), 2003, Espaces de vies. Aspects de la relation homme-environnement. Paris. A. Colin. Collection Sociétales. 396 p.
T0423	Innovative Milieu and regional Development
T0424	Spatio-temporal exploration of SARS epidemic
T0425	Souami T., Verdeil E., 2006, Concevoir et gérer les villes - Milieux d'urbanistes du sud de la Méditerranée, Economica, Anthropos, collection « Villes », 230 p.
T0426	Le prix des maisons individuelles dans la région rouennaise en 1993
T0427	Les dispositifs de la complexité :métalangage et traduction dans la construction de la ville
T0428	Nouvelles centralités en périphérie
T0429	Some Thoughts on Regional Science Models and Their Potential Uses in New Europe
T0430	Regional and structural factors in Swedish regional growth during the 1990s
T0431	Spatial interaction in the run-off process
T0432	Une difficile adaptation des objectifs internationaux en matière de gestion de l’eau dans un espace périurbain : le cas du Val de Norges
T0433	Berdoulay, V., da Costa Gomes P. C., Lolive J., 2004, L’espace public à l’épreuve. Régressions et émergences, Maison des Sciences de l’Homme d’Aquitaine, Pessac, 224 p.
T0434	La Course des Accélérateurs de Particules vers les Hautes Energies et la Log Périodicité
T0435	Reclus, a colonialist ?
T0436	Deriving supply-side variables to extend geodemographic classification
T0437	Bouinot J., 2002, La Ville Compétitive ; Les clés de la nouvelle gestion urbaine. Paris, Economica, collection Gestion, 180 pages.
T0438	Detecting Clusters in Spatially Repetitive Point Event Data Sets
T0439	Is there an 'i' in gdis? the problem of representation in geodemographic and lifestyles systems
T0440	Gravari-Barbas M. (dir.), 2005, Habiter le patrimoine. Enjeux, approches, vécu, Rennes, P.U.R., 618 p.
T0441	Garat I., Pottier P., Guineberte Th., Jousseaume V., Madore F., 2005, Nantes, De la belle endormie au nouvel Eden de l'Ouest, Paris, Anthropos-Economica, collection Villes, 162 p.
T0442	Les cultures du privé et les choix de localisation
T0443	Territoire et exclusion : des mots de l´Etat-providence et des maux de la société civile
T0444	Smith D., 2000, Moral Geographies. Ethics in a World of Difference, Edinburgh University Press, 244 p.
T0445	The third choice
T0446	Statistiques de produit croisé pour l’analyse exploratoire de la dépendance spatiale
T0447	Commentaires sur l´estimation de la population légale par le recensement rénové de la population..
